"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_17283_coefficient","contrast_17283_log2fc","contrast_17283_tstat","contrast_17283_pvalue"
"759","1367749_at","81682","ENSRNOG00000004610","Lum","lumican",0.0612,0.8287,0.0727,-0.0695,-0.0695,-0.403,0.6937
"760","1369211_at","56827","ENSRNOG00000060407","Cacna1i","calcium voltage-gated channel subunit alpha1 I",0.0622,0.8287,0.0745,0.1088,0.1088,1.643,0.1248
"761","1388480_at","288707","ENSRNOG00000001192","Gltp","glycolipid transfer protein",0.0366,0.8287,0.0426,0.1528,0.1528,1.9367,0.0753
"762","1387288_at","29458","ENSRNOG00000005609","Neurod1","neuronal differentiation 1",0.0454,0.8287,0.0538,0.0765,0.0765,1.4759,0.1643
"763","1367939_at","25056","ENSRNOG00000013794","Rbp1","retinol binding protein 1",0.064,0.8287,0.0766,0.0359,0.0359,0.3048,0.7655
"764","1387813_at","24337","ENSRNOG00000006450","Erbb2","erb-b2 receptor tyrosine kinase 2",0.0532,0.8287,0.0636,-0.0685,-0.0685,-1.3168,0.2111
"765","1369086_a_at","29716","ENSRNOG00000013147","Cacna1d","calcium voltage-gated channel subunit alpha1 D",0.0472,0.8287,0.0558,-0.1666,-0.1666,-1.8785,0.0834
"766","1369532_at","192649","ENSRNOG00000021266","Prokr2","prokineticin receptor 2",0.0632,0.8287,0.0754,0.0918,0.0918,1.8713,0.0844
"767","1387002_at","89819","ENSRNOG00000000989","Bud31","BUD31 homolog",0.0509,0.8287,0.0601,0.0793,0.0793,1.4832,0.1624
"768","1372380_at","498642","ENSRNOG00000013328","Rbpms","RNA binding protein, mRNA processing factor",0.0562,0.8287,0.0674,0.0482,0.0482,0.9572,0.3563
"769","1374306_at","362613","ENSRNOG00000058156","Zdhhc18","zinc finger DHHC-type palmitoyltransferase 18",0.0623,0.8287,0.0746,-0.0346,-0.0346,-0.7549,0.4641
"770","1376091_at","315150","ENSRNOG00000018655","Adsl","adenylosuccinate lyase",0.0434,0.8287,0.0512,-0.0209,-0.0209,-0.3677,0.7191
"771","1373748_at","312607","ENSRNOG00000057556","Pdzrn3","PDZ domain containing RING finger 3",0.0313,0.8287,0.0375,-0.1844,-0.1844,-1.5659,0.1419
"772","1389620_at","308345","ENSRNOG00000017508","Kmt5c","lysine methyltransferase 5C",0.0513,0.8287,0.0608,0.0844,0.0844,1.1181,0.2842
"773","1369519_at","24323","ENSRNOG00000014361","Edn1","endothelin 1",0.0409,0.8287,0.0486,0.0356,0.0356,0.6466,0.5294
"774","1388728_at","315047","ENSRNOG00000006766","Laptm4b","lysosomal protein transmembrane 4 beta",0.0401,0.8287,0.0477,0.1093,0.1093,2.104,0.0558
"775","1383065_at","619581","ENSRNOG00000049083","Nicn1","nicolin 1, tubulin polyglutamylase complex subunit",0.0648,0.8287,0.0777,0.0169,0.0169,0.2693,0.792
"776","1370548_at","170566","ENSRNOG00000000588","Slc16a10","solute carrier family 16 member 10",0.0573,0.8287,0.0686,-0.0365,-0.0365,-0.8002,0.4383
"777","1376342_at","362841","ENSRNOG00000000175","Mier2","MIER family member 2",0.047,0.8287,0.0556,0.0322,0.0322,0.5701,0.5785
"778","1389979_at","296954","ENSRNOG00000021758","Tnpo3","transportin 3",0.0339,0.8287,0.0403,0.054,0.054,0.6485,0.5282
"779","1370023_at","25655","ENSRNOG00000014357","Gja4","gap junction protein, alpha 4",0.0477,0.8287,0.0566,0.0353,0.0353,0.6921,0.5013
"780","1370181_at","25532","ENSRNOG00000017467","Rab4a","RAB4A, member RAS oncogene family",0.0552,0.8287,0.0663,-0.0838,-0.0838,-1.6183,0.1301
"781","1368604_at","58923","ENSRNOG00000008134","Mefv","MEFV innate immunity regulator, pyrin",0.0645,0.8287,0.0771,-0.0306,-0.0306,-0.5118,0.6175
"782","1374425_at","362533","ENSRNOG00000005882","Tle1","TLE family member 1, transcriptional corepressor",0.0655,0.8287,0.079,-0.151,-0.151,-1.8644,0.0855
"783","1371560_at","292892","ENSRNOG00000043388","Irf3","interferon regulatory factor 3",0.0334,0.8287,0.0396,0.0413,0.0413,0.5539,0.5892
"784","1372763_at","294400","ENSRNOG00000000411","Nus1","NUS1 dehydrodolichyl diphosphate synthase subunit",0.045,0.8287,0.0532,0.0598,0.0598,1.0832,0.2988
"785","1387932_at","25550","ENSRNOG00000014816","Slc1a1","solute carrier family 1 member 1",0.0311,0.8287,0.0371,0.124,0.124,2.2183,0.0454
"786","1368759_at","84347","ENSRNOG00000065511","Cacng2","calcium voltage-gated channel auxiliary subunit gamma 2",0.0543,0.8287,0.0652,0.1369,0.1369,1.4408,0.1738
"787","1367844_at","81664","ENSRNOG00000016592","Gnai2","G protein subunit alpha i2",0.0581,0.8287,0.0695,0.1297,0.1297,1.8486,0.0879
"788","1369259_at","25430","ENSRNOG00000061237","Dio1","iodothyronine deiodinase 1",0.0621,0.8287,0.0741,0.0712,0.0712,1.2747,0.2252
"789","1374735_at","246249","ENSRNOG00000058545","Arhgap4","Rho GTPase activating protein 4",0.0612,0.8287,0.073,-0.1494,-0.1494,-2.5156,0.0261
"790","1368261_at","116508","ENSRNOG00000047574","Nrxn3","neurexin 3",0.0636,0.8287,0.076,0.0295,0.0295,0.2838,0.7811
"791","1374082_at","298748","ENSRNOG00000005279","Ndufaf7","NADH:ubiquinone oxidoreductase complex assembly factor 7",0.0386,0.8287,0.046,-0.1108,-0.1108,-2.1633,0.0501
"792","1398257_at","24558","ENSRNOG00000000775","Mog","myelin oligodendrocyte glycoprotein",0.0574,0.8287,0.0686,0.1477,0.1477,2.7414,0.0171
"793","1368855_at","29532","ENSRNOG00000013456","Ighmbp2","immunoglobulin mu DNA binding protein 2",0.0492,0.8287,0.0584,0.0971,0.0971,1.2376,0.2382
"794","1368571_at","29264","ENSRNOG00000021611","Clip2","CAP-GLY domain containing linker protein 2",0.0537,0.8287,0.0645,-0.0711,-0.0711,-1.147,0.2725
"795","1375080_at","689625","ENSRNOG00000030616","Slc25a45","solute carrier family 25, member 45",0.0579,0.8287,0.0692,0.013,0.013,0.2262,0.8246
"796","1376638_at","302937","ENSRNOG00000003186","Anks3","ankyrin repeat and sterile alpha motif domain containing 3",0.0589,0.8287,0.0703,-0.1742,-0.1742,-2.1368,0.0526
"797","1370549_at","64516","ENSRNOG00000021173","Vps45","vacuolar protein sorting 45 homolog",0.0312,0.8287,0.0372,-0.1056,-0.1056,-1.9412,0.0747
"798","1369508_at","170847","ENSRNOG00000062944","Kcnj15","potassium inwardly-rectifying channel, subfamily J, member 15",0.0303,0.8287,0.0361,0.106,0.106,2.1654,0.05
"799","1372344_at","293408","ENSRNOG00000014531","Hbs1l","HBS1-like translational GTPase",0.0595,0.8287,0.071,0.0523,0.0523,0.9346,0.3674
"800","1369462_at","24380","ENSRNOG00000018200","Gad2","glutamate decarboxylase 2",0.0337,0.8287,0.04,0.2864,0.2864,2.4729,0.0283
"801","1376592_at","293829","ENSRNOG00000016327","Mcee","methylmalonyl CoA epimerase",0.0535,0.8287,0.0642,-0.0777,-0.0777,-1.6223,0.1292
"802","1376198_at","286939","ENSRNOG00000053239","Clmp","CXADR-like membrane protein",0.0474,0.8287,0.0561,0.0929,0.0929,1.1903,0.2557
"803","1367904_at","50561","ENSRNOG00000019704","Resp18","regulated endocrine-specific protein 18",0.0403,0.8287,0.0479,-0.1193,-0.1193,-1.7558,0.1031
"804","1371846_at","361094","ENSRNOG00000012710","Ubac2","UBA domain containing 2",0.0532,0.8287,0.0635,0.0721,0.0721,1.1368,0.2766
"805","1376579_at","289668","ENSRNOG00000003289","Lap3","leucine aminopeptidase 3",0.0365,0.8287,0.0425,0.043,0.043,0.5697,0.5788
"806","1367845_at","24588","ENSRNOG00000013916","Nefm","neurofilament medium chain",0.057,0.8287,0.0681,0.0455,0.0455,0.7394,0.4731
"807","1372356_at","408223","ENSRNOG00000027012","Usp54","ubiquitin specific peptidase 54",0.0426,0.8287,0.0503,0.0419,0.0419,0.7429,0.471
"808","1389739_at","311633","ENSRNOG00000015797","Neurl2","neuralized E3 ubiquitin protein ligase 2",0.0486,0.8287,0.0577,-0.0829,-0.0829,-1.564,0.1423
"809","1368880_at","114523","ENSRNOG00000003947","Ntn1","netrin 1",0.0586,0.8287,0.0699,0.0792,0.0792,1.4606,0.1683
"810","1370419_a_at","84357","ENSRNOG00000004322","Sh3kbp1","SH3 domain-containing kinase-binding protein 1",0.0649,0.8287,0.078,0.0647,0.0647,1.6645,0.1204
"811","1388013_at","25408","ENSRNOG00000001527","Cd80","Cd80 molecule",0.0574,0.8287,0.0688,-0.0472,-0.0472,-1.005,0.3336
"812","1375068_at","499762","ENSRNOG00000005059","Med22","mediator complex subunit 22",0.0368,0.8287,0.0429,-0.0866,-0.0866,-1.615,0.1308
"813","1373534_at","297942","ENSRNOG00000008782","Pnisr","PNN interacting serine and arginine rich protein",0.0401,0.8287,0.0476,0.0769,0.0769,0.8541,0.4088
"814","1375056_at","100361733","ENSRNOG00000002196","Ociad2","OCIA domain containing 2",0.0466,0.8287,0.0551,0.0668,0.0668,0.9969,0.3374
"815","1386982_at","94273","ENSRNOG00000004234","Mgat2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",0.0397,0.8287,0.0471,0.0132,0.0132,0.2084,0.8382
"816","1376222_at","361044","ENSRNOG00000020544","Sdr39u1","short chain dehydrogenase/reductase family 39U, member 1",0.0292,0.8287,0.0351,-0.0721,-0.0721,-1.5566,0.1441
"817","1376687_at","313387","ENSRNOG00000007890","Usp1","ubiquitin specific peptidase 1",0.0469,0.8287,0.0555,-0.0837,-0.0837,-1.1201,0.2834
"818","1368379_at","117106","ENSRNOG00000002225","Scarb2","scavenger receptor class B, member 2",0.0414,0.8287,0.0492,0.1075,0.1075,1.4879,0.1611
"819","1373964_at","100174910","ENSRNOG00000013738","LOC100174910","glutaredoxin-like protein",0.0635,0.8287,0.0757,0.0416,0.0416,0.728,0.4798
"820","1387038_at","84485","ENSRNOG00000047816","Ccs","copper chaperone for superoxide dismutase",0.0596,0.8287,0.071,-0.053,-0.053,-1.1344,0.2775
"821","1369831_at","25393","ENSRNOG00000018798","Bcan","brevican",0.0537,0.8287,0.0644,0.0529,0.0529,1.1153,0.2853
"822","1367964_at","29389","ENSRNOG00000020276","Tnni2","troponin I2, fast skeletal type",0.0505,0.8287,0.0597,0.0744,0.0744,1.6999,0.1134
"823","1387348_at","25285","ENSRNOG00000017206","Igfbp5","insulin-like growth factor binding protein 5",0.0412,0.8287,0.0488,0.0425,0.0425,0.695,0.4995
"824","1369391_at","60590","ENSRNOG00000021468","Grm8","glutamate metabotropic receptor 8",0.0559,0.8287,0.0671,0.0447,0.0447,0.8937,0.3881
"825","1369902_at","246142","ENSRNOG00000007529","Bmf","Bcl2 modifying factor",0.0473,0.8287,0.0561,-0.089,-0.089,-1.3839,0.1902
"826","1368677_at","24225","ENSRNOG00000047466","Bdnf","brain-derived neurotrophic factor",0.0396,0.8287,0.0469,0.2709,0.2709,3.0303,0.0099
"827","1389968_at","292148","ENSRNOG00000010117","Eif3a","eukaryotic translation initiation factor 3, subunit A",0.066,0.8288,0.0795,-0.093,-0.093,-1.3304,0.2067
"828","1389699_at","684903","ENSRNOG00000047575","Dhx34","DExH-box helicase 34",0.0657,0.8288,0.0791,-0.001,-0.001,-0.0151,0.9882
"829","1369669_at","117041","ENSRNOG00000011561","Nln","neurolysin",0.0658,0.8288,0.0792,0.0208,0.0208,0.3916,0.7018
"830","1390480_at","308173","ENSRNOG00000001455","Kif13a","kinesin family member 13A",0.0659,0.8288,0.0795,-0.2005,-0.2005,-1.7203,0.1096
"831","1370435_a_at","207120","ENSRNOG00000017420","Nudt6","nudix hydrolase 6",0.0658,0.8288,0.0794,-0.08,-0.08,-1.1454,0.2731
"832","1369743_a_at","29659","ENSRNOG00000001300","P2rx4","purinergic receptor P2X 4",0.0658,0.8288,0.0793,0.0992,0.0992,1.75,0.1041
"833","1375012_at","293856","ENSRNOG00000056174","Pdzd4","PDZ domain containing 4",0.0665,0.8293,0.0801,-0.1194,-0.1194,-1.1976,0.2529
"834","1398825_at","79434","ENSRNOG00000007648","Rab11b","RAB11B, member RAS oncogene family",0.0665,0.8293,0.08,-0.0201,-0.0201,-0.3441,0.7364
"835","1387655_at","24772","ENSRNOG00000013589","Cxcl12","C-X-C motif chemokine ligand 12",0.0664,0.8293,0.0799,-0.1568,-0.1568,-1.9605,0.0722
"836","1387809_at","114495","ENSRNOG00000004437","Map2k6","mitogen-activated protein kinase kinase 6",0.0666,0.8293,0.0803,-0.1333,-0.1333,-1.9539,0.073
"837","1368469_at","25241","ENSRNOG00000051970","Aqp5","aquaporin 5",0.0666,0.8293,0.0802,0.0574,0.0574,1.1119,0.2867
"838","1370964_at","25698","ENSRNOG00000008837","Ass1","argininosuccinate synthase 1",0.0663,0.8293,0.0798,-0.1532,-0.1532,-2.7138,0.018
"839","1368102_at","25117","ENSRNOG00000017084","Hsd11b2","hydroxysteroid 11-beta dehydrogenase 2",0.0666,0.8293,0.0803,0.1105,0.1105,1.2513,0.2333
"840","1372870_at","315131","ENSRNOG00000013577","Kdelr3","KDEL endoplasmic reticulum protein retention receptor 3",0.0664,0.8293,0.08,0.0331,0.0331,0.4726,0.6445
"841","1383698_at","29554","ENSRNOG00000025383","Pdha1","pyruvate dehydrogenase E1 subunit alpha 1",0.0669,0.8312,0.0805,-0.006,-0.006,-0.0643,0.9498
"842","1370078_at","60377","ENSRNOG00000020746","Lin7b","lin-7 homolog B, crumbs cell polarity complex component",0.0753,0.8325,0.0894,0.0972,0.0972,1.4274,0.1775
"843","1389387_at","689852","ENSRNOG00000009640","Psmf1","proteasome inhibitor subunit 1",0.0798,0.8325,0.0948,-0.0197,-0.0197,-0.2007,0.8441
"844","1369683_at","64625","ENSRNOG00000012439","Bid","BH3 interacting domain death agonist",0.0697,0.8325,0.0831,-0.0451,-0.0451,-0.7792,0.4501
"845","1388408_at","363004","ENSRNOG00000042094","Prr13","proline rich 13",0.0724,0.8325,0.086,-0.0406,-0.0406,-0.5253,0.6084
"846","1398266_a_at","114090","ENSRNOG00000000640","Egr2","early growth response 2",0.0716,0.8325,0.0849,0.07,0.07,1.0162,0.3285
"847","1367941_at","83474","ENSRNOG00000000613","Tfam","transcription factor A, mitochondrial",0.0692,0.8325,0.0823,0.0149,0.0149,0.3005,0.7687
"848","1369979_at","155183","ENSRNOG00000012228","Skap2","src kinase associated phosphoprotein 2",0.0716,0.8325,0.0851,0.0126,0.0126,0.233,0.8195
"849","1388705_at","498398","ENSRNOG00000061231","Selenom","selenoprotein M",0.0727,0.8325,0.0864,-0.0011,-0.0011,-0.0113,0.9912
"850","1369992_at","83806","ENSRNOG00000017730","Psmd1","proteasome 26S subunit, non-ATPase 1",0.0816,0.8325,0.0974,0.0212,0.0212,0.4497,0.6605
"851","1387836_at","64351","ENSRNOG00000014785","Ykt6","YKT6 v-SNARE homolog",0.0795,0.8325,0.0941,0.028,0.028,0.554,0.5892
"852","1373284_at","299116","ENSRNOG00000005264","Sav1","salvador family WW domain containing protein 1",0.0835,0.8325,0.0998,0.0379,0.0379,0.497,0.6276
"853","1371732_at","289178","ENSRNOG00000002947","Dpt","dermatopontin",0.075,0.8325,0.089,-0.0049,-0.0049,-0.0894,0.9301
"854","1387586_at","64086","ENSRNOG00000016620","Csnk1g1","casein kinase 1, gamma 1",0.0732,0.8325,0.0868,0.009,0.009,0.1893,0.8528
"855","1371719_at","294276","ENSRNOG00000000461","Brd2","bromodomain containing 2",0.0821,0.8325,0.0985,0.0033,0.0033,0.0351,0.9725
"856","1387337_at","25305","ENSRNOG00000030317","Cort","cortistatin",0.0736,0.8325,0.0875,-0.0853,-0.0853,-1.4165,0.1806
"857","1389292_at","307039","ENSRNOG00000018972","Rab18","RAB18, member RAS oncogene family",0.0779,0.8325,0.0923,0.1021,0.1021,1.9782,0.0699
"858","1369660_at","83687","ENSRNOG00000013768","Defb1","defensin beta 1",0.0716,0.8325,0.0848,0.0144,0.0144,0.2716,0.7902
"859","1375654_at","362859","ENSRNOG00000008016","Ckap4","cytoskeleton-associated protein 4",0.0672,0.8325,0.0807,0.0758,0.0758,0.7537,0.4647
"860","1367477_at","362388","ENSRNOG00000053109","Mrpl53","mitochondrial ribosomal protein L53",0.0815,0.8325,0.0969,0.0363,0.0363,0.6162,0.5486
"861","1367883_at","64301","ENSRNOG00000018067","Smn1","survival of motor neuron 1, telomeric",0.0755,0.8325,0.0896,0.0043,0.0043,0.0803,0.9373
"862","1370410_at","302822","ENSRNOG00000007600","Igsf1","immunoglobulin superfamily, member 1",0.0716,0.8325,0.085,-0.1258,-0.1258,-1.082,0.2993
"863","1388337_at","290029","ENSRNOG00000009982","Pnp","purine nucleoside phosphorylase",0.0844,0.8325,0.1012,0.0397,0.0397,0.8168,0.4291
"864","1376414_x_at","361004","ENSRNOG00000056617","Zswim8","zinc finger, SWIM-type containing 8",0.0816,0.8325,0.097,-0.1047,-0.1047,-2.2668,0.0415
"865","1367858_at","25481","ENSRNOG00000028344","Mmp11","matrix metallopeptidase 11",0.0838,0.8325,0.1004,0.0156,0.0156,0.3553,0.7282
"866","1386857_at","29332","ENSRNOG00000016810","Stmn1","stathmin 1",0.0808,0.8325,0.0965,-0.0619,-0.0619,-1.2135,0.247
"867","1387633_at","58826","ENSRNOG00000008394","Prg2","proteoglycan 2, pro eosinophil major basic protein",0.0705,0.8325,0.0836,-0.0796,-0.0796,-1.9156,0.0781
"868","1388611_at","298559","ENSRNOG00000011794","Tcea3","transcription elongation factor A3",0.0842,0.8325,0.101,0.0448,0.0448,0.8516,0.4101
"869","1373391_at","289196","ENSRNOG00000003928","Tmco1","transmembrane and coiled-coil domains 1",0.0847,0.8325,0.1017,0.0252,0.0252,0.4773,0.6412
"870","1389483_at","315496","ENSRNOG00000026589","Dpy19l1","dpy-19 like C-mannosyltransferase 1",0.0672,0.8325,0.0806,-0.0189,-0.0189,-0.3165,0.7568
"871","1399030_at","302559","ENSRNOG00000009749","Wdr45","WD repeat domain 45",0.077,0.8325,0.0911,-0.103,-0.103,-1.8908,0.0816
"872","1371021_at","25227","ENSRNOG00000011150","Arsb","arylsulfatase B",0.074,0.8325,0.0881,-7e-04,-7e-04,-0.0093,0.9927
"873","1369256_at","29392","ENSRNOG00000016847","Bace1","beta-secretase 1",0.0717,0.8325,0.0851,0.0731,0.0731,1.0487,0.3138
"874","1375273_at","690374","ENSRNOG00000008215","Trim47","tripartite motif-containing 47",0.0737,0.8325,0.0877,0.0225,0.0225,0.3499,0.7321
"875","1399165_a_at","292724","ENSRNOG00000020675","Ccdc97","coiled-coil domain containing 97",0.0752,0.8325,0.0894,-0.0249,-0.0249,-0.3551,0.7283
"876","1369739_at","24536","ENSRNOG00000023664","Lepr","leptin receptor",0.0789,0.8325,0.0933,0.1018,0.1018,1.283,0.2224
"877","1370433_at","246211","ENSRNOG00000019080","Hsd3b7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",0.0709,0.8325,0.0839,-0.048,-0.048,-0.6919,0.5014
"878","1372818_at","361289","ENSRNOG00000016366","Colec12","collectin sub-family member 12",0.0782,0.8325,0.0925,-0.0886,-0.0886,-0.8579,0.4068
"879","1370683_at","156873","ENSRNOG00000010816","Kcnk15","potassium two pore domain channel subfamily K member 15",0.0814,0.8325,0.0968,0.0959,0.0959,2.1241,0.0538
"880","1371886_at","311849","ENSRNOG00000018145","Crat","carnitine O-acetyltransferase",0.071,0.8325,0.0841,-0.0349,-0.0349,-0.6943,0.5
"881","1374416_at","499214","ENSRNOG00000068342","Coa4","cytochrome c oxidase assembly factor 4 homolog",0.0723,0.8325,0.0858,0.1961,0.1961,2.8461,0.014
"882","1386967_at","85428","ENSRNOG00000015415","Rhoq","ras homolog family member Q",0.0778,0.8325,0.0922,0.0336,0.0336,0.6533,0.5252
"883","1387715_at","171059","ENSRNOG00000037097","Wfdc18","WAP four-disulfide core domain 18",0.068,0.8325,0.0811,0.0963,0.0963,1.641,0.1252
"884","1369090_at","25523","ENSRNOG00000002361","Prkg2","protein kinase cGMP-dependent 2",0.0689,0.8325,0.082,0.1231,0.1231,2.0965,0.0566
"885","1370052_at","81745","ENSRNOG00000006136","Pdpk1","3-phosphoinositide dependent protein kinase-1",0.0794,0.8325,0.094,-0.4343,-0.4343,-1.2089,0.2487
"886","1368107_at","58937","ENSRNOG00000017203","Prl3c1","prolactin family 3, subfamily C, member 1",0.0809,0.8325,0.0967,-0.042,-0.042,-0.8263,0.4239
"887","1389015_at","361288","ENSRNOG00000024066","Fundc2","FUN14 domain containing 2",0.0839,0.8325,0.1007,0.0349,0.0349,0.8183,0.4282
"888","1367537_at","305468","ENSRNOG00000018475","Eif4enif1","eukaryotic translation initiation factor 4E nuclear import factor 1",0.0751,0.8325,0.0893,-0.072,-0.072,-1.4176,0.1803
"889","1387905_at","619393","ENSRNOG00000051960","Dnajc12","DnaJ heat shock protein family (Hsp40) member C12",0.0798,0.8325,0.0949,0.0907,0.0907,1.7479,0.1045
"890","1389433_at","311456","ENSRNOG00000006705","Mkks","MKKS centrosomal shuttling protein",0.0772,0.8325,0.0914,0.0446,0.0446,0.8484,0.4119
"891","1369775_at","64709","ENSRNOG00000047287","Nucks1","nuclear casein kinase and cyclin-dependent kinase substrate 1",0.0805,0.8325,0.0959,0.039,0.039,0.5802,0.5719
"892","1371188_a_at","25574","ENSRNOG00000020937","Ubtf","upstream binding transcription factor",0.0746,0.8325,0.0888,0.0265,0.0265,0.3869,0.7052
"893","1387607_at","78964","ENSRNOG00000003067","Npffr2","neuropeptide FF receptor 2",0.0786,0.8325,0.0931,0.0056,0.0056,0.0934,0.9271
"894","1374524_at","363285","ENSRNOG00000020083","Scly","selenocysteine lyase",0.071,0.8325,0.0841,0.08,0.08,1.4182,0.1801
"895","1370510_a_at","29657","ENSRNOG00000014448","Bmal1","basic helix-loop-helix ARNT like 1",0.0703,0.8325,0.0835,-0.1766,-0.1766,-2.6682,0.0196
"896","1371378_at","287703","ENSRNOG00000033765","Eif1","eukaryotic translation initiation factor 1",0.0791,0.8325,0.0935,0.0399,0.0399,0.8355,0.4188
"897","1388661_at","289745","ENSRNOG00000004640","Mtfp1","mitochondrial fission process 1",0.082,0.8325,0.0982,-0.1648,-0.1648,-2.6361,0.0208
"898","1398877_at","192277","ENSRNOG00000021164","Stip1","stress-induced phosphoprotein 1",0.08,0.8325,0.0952,0.1184,0.1184,2.7138,0.018
"899","1373411_at","301068","ENSRNOG00000018848","Eif1b","eukaryotic translation initiation factor 1B",0.0835,0.8325,0.0998,0.1042,0.1042,1.936,0.0754
"900","1370556_at","25624","ENSRNOG00000019219","Vamp1","vesicle-associated membrane protein 1",0.0686,0.8325,0.0817,0.0291,0.0291,0.3812,0.7094
"901","1398853_at","29676","ENSRNOG00000052730","Psmb3","proteasome 20S subunit beta 3",0.0778,0.8325,0.092,0.0437,0.0437,1.1016,0.291
"902","1369430_at","114106","ENSRNOG00000012027","Bco1","beta-carotene oxygenase 1",0.0825,0.8325,0.0988,0.0807,0.0807,1.4766,0.1641
"903","1389260_at","363332","ENSRNOG00000048509","Ubxn6","UBX domain protein 6",0.0762,0.8325,0.0903,-0.042,-0.042,-0.7317,0.4776
"904","1375753_at","310672","ENSRNOG00000057194","Tars2","threonyl-tRNA synthetase 2, mitochondrial",0.0853,0.8325,0.1025,-0.0668,-0.0668,-1.4,0.1854
"905","1375645_at","500575","ENSRNOG00000009183","Szrd1","SUZ RNA binding domain containing 1",0.0687,0.8325,0.0818,0.1664,0.1664,2.4637,0.0288
"906","1369288_at","113983","ENSRNOG00000011423","Pitx1","paired-like homeodomain 1",0.0806,0.8325,0.0962,0.0563,0.0563,0.9554,0.3572
"907","1387137_at","25304","ENSRNOG00000048472","Comp","cartilage oligomeric matrix protein",0.0775,0.8325,0.0916,0.0414,0.0414,0.834,0.4197
"908","1390332_at","303164","ENSRNOG00000002682","Zfp692","zinc finger protein 692",0.0816,0.8325,0.0974,0.0505,0.0505,0.6226,0.5445
"909","1369050_at","116720","ENSRNOG00000034228","Pik3c2g","phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 gamma",0.0692,0.8325,0.0824,0.0726,0.0726,1.2415,0.2368
"910","1386962_at","25031","ENSRNOG00000033119","Plcb4","phospholipase C, beta 4",0.0805,0.8325,0.0958,-0.1263,-0.1263,-2.2153,0.0456
"911","1367790_at","64635","ENSRNOG00000031173","Snd1","staphylococcal nuclease and tudor domain containing 1",0.0769,0.8325,0.091,-0.0693,-0.0693,-1.3447,0.2022
"912","1387629_at","64027","ENSRNOG00000015105","Bspry","B-box and SPRY domain containing",0.0758,0.8325,0.09,0.0801,0.0801,1.1825,0.2586
"913","1387439_at","65049","ENSRNOG00000000156","Megf6","multiple EGF-like-domains 6",0.0715,0.8325,0.0847,-0.0602,-0.0602,-1.1542,0.2696
"914","1376217_at","297720","ENSRNOG00000027630","Dnai7","dynein axonemal intermediate chain 7",0.0784,0.8325,0.0928,0.0671,0.0671,1.4687,0.1662
"915","1372527_at","308410","ENSRNOG00000016603","Rtn2","reticulon 2",0.0853,0.8325,0.1023,-0.1201,-0.1201,-1.7437,0.1053
"916","1389044_at","309451","ENSRNOG00000026048","Gbf1","golgi brefeldin A resistant guanine nucleotide exchange factor 1",0.0827,0.8325,0.0989,0.016,0.016,0.2193,0.8299
"917","1373098_at","246755","ENSRNOG00000012906","Bcas1","brain enriched myelin associated protein 1",0.0767,0.8325,0.0907,0.0825,0.0825,1.4325,0.1761
"918","1373864_at","301363","ENSRNOG00000014013","Map4k4","mitogen-activated protein kinase kinase kinase kinase 4",0.0821,0.8325,0.0984,0.1211,0.1211,1.749,0.1043
"919","1367471_at","690966","ENSRNOG00000013545","Polr2e","RNA polymerase II, I and III subunit E",0.072,0.8325,0.0854,-0.0053,-0.0053,-0.1233,0.9038
"920","1368564_at","84487","ENSRNOG00000016147","Slc17a6","solute carrier family 17 member 6",0.0691,0.8325,0.0822,-0.0747,-0.0747,-1.2303,0.2408
"921","1376024_at","361618","ENSRNOG00000020425","Stim1","stromal interaction molecule 1",0.0777,0.8325,0.0918,-0.1146,-0.1146,-1.3726,0.1936
"922","1390082_at","192154","ENSRNOG00000001448","Hip1","huntingtin interacting protein 1",0.0739,0.8325,0.088,-0.1085,-0.1085,-1.3659,0.1956
"923","1375478_at","297879","ENSRNOG00000043364","Zfp362","zinc finger protein 362",0.0851,0.8325,0.102,0.0844,0.0844,1.7256,0.1086
"924","1388237_s_at","29599","ENSRNOG00000061304","Atp2b3","ATPase plasma membrane Ca2+ transporting 3",0.0797,0.8325,0.0945,0.044,0.044,0.7205,0.4842
"925","1371091_at","29376","ENSRNOG00000023509","Irs2","insulin receptor substrate 2",0.0842,0.8325,0.1011,0.0225,0.0225,0.4743,0.6433
"926","1389891_at","294279","ENSRNOG00000000463","Col11a2","collagen type XI alpha 2 chain",0.0797,0.8325,0.0946,0.1138,0.1138,1.5281,0.1509
"927","1370625_at","246274","ENSRNOG00000045554","Faim2","Fas apoptotic inhibitory molecule 2",0.0755,0.8325,0.0897,0.0646,0.0646,1.035,0.3199
"928","1388083_a_at","58918","ENSRNOG00000012944","Casp9","caspase 9",0.0685,0.8325,0.0815,-0.0672,-0.0672,-1.4089,0.1828
"929","1376776_at","500528","ENSRNOG00000023216","Ccdc17","coiled-coil domain containing 17",0.082,0.8325,0.0981,0.1376,0.1376,1.7055,0.1124
"930","1372362_at","296117","ENSRNOG00000009289","Galk2","galactokinase 2",0.079,0.8325,0.0934,-8e-04,-8e-04,-0.0152,0.9881
