"","Probe","NCBIid","gene_ensembl_id","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_183236_coefficient","contrast_183236_log2fc","contrast_183236_tstat","contrast_183236_pvalue"
"4440",67046,67046,"ENSMUSG00000021368","Tbc1d7","TBC1 domain family, member 7",0.1822,0.7374,0.247,0.3065,0.3065,2.415,0.0301
"4441",68423,68423,"ENSMUSG00000005986","Ankrd13d","ankyrin repeat domain 13 family, member D",0.1822,0.7374,0.2469,0.0244,0.0244,0.2908,0.7755
"4442",235610,235610,"ENSMUSG00000025646","Atrip","ATR interacting protein",0.1822,0.7374,0.2471,0.0027,0.0027,0.0214,0.9833
"4443",102635181,102635181,"","Gm32584","predicted gene, 32584",0.1826,0.7376,0.2474,0.3692,0.3692,1.6715,0.1169
"4444",50505,50505,"ENSMUSG00000022545","Ercc4","excision repair cross-complementing rodent repair deficiency, complementation group 4",0.1826,0.7376,0.2475,-0.1737,-0.1737,-1.9921,0.0663
"4445",78830,78830,"ENSMUSG00000027010","Slc25a12","solute carrier family 25 (mitochondrial carrier, Aralar), member 12",0.1825,0.7376,0.2472,-0.0394,-0.0394,-0.736,0.4739
"4446",75196,75196,"ENSMUSG00000029517","Ankrd7","ankyrin repeat domain 7",0.1825,0.7376,0.2473,-0.3273,-0.3273,-1.3309,0.2046
"4447",75697,75697,"ENSMUSG00000091956","C2cd4b","C2 calcium-dependent domain containing 4B",0.1826,0.7376,0.2475,-0.4831,-0.4831,-1.1836,0.2564
"4448",114644,114644,"ENSMUSG00000018459","Slc13a3","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3",0.1826,0.7376,0.2474,0.3302,0.3302,1.3779,0.19
"4449",75406,75406,"ENSMUSG00000020153","Ndufs7","NADH:ubiquinone oxidoreductase core subunit S7",0.1825,0.7376,0.2473,-0.0915,-0.0915,-1.1787,0.2583
"4450",108167560,108167560,"","Gm46058","predicted gene, 46058",0.1828,0.7377,0.2478,-0.033,-0.033,-0.0522,0.9591
"4451",68283,68283,"ENSMUSG00000036411","Matcap2","microtubule associated tyrosine carboxypeptidase 2",0.1827,0.7377,0.2476,0.0044,0.0044,0.025,0.9804
"4452",11549,11549,"ENSMUSG00000045875","Adra1a","adrenergic receptor, alpha 1a",0.1827,0.7377,0.2477,0.0836,0.0836,0.7132,0.4875
"4453",239759,239759,"ENSMUSG00000044626","Liph","lipase, member H",0.1828,0.7377,0.2477,-0.5611,-0.5611,-1.3597,0.1955
"4454",381306,381306,"ENSMUSG00000041406","Firrm","FIGNL1 interacting regulator of recombination and mitosis",0.1829,0.7378,0.2479,0.3984,0.3984,1.4983,0.1564
"4455",18216,18216,"ENSMUSG00000027568","Ntsr1","neurotensin receptor 1",0.1829,0.7378,0.2478,0.6405,0.6405,1.5364,0.1468
"4456",18824,18824,"ENSMUSG00000031146","Plp2","proteolipid protein 2",0.1829,0.7378,0.2479,-0.0014,-0.0014,-0.007,0.9945
"4457",14693,14693,"ENSMUSG00000029713","Gnb2","guanine nucleotide binding protein (G protein), beta 2",0.183,0.738,0.248,-0.0055,-0.0055,-0.0841,0.9342
"4458",18186,18186,"ENSMUSG00000025810","Nrp1","neuropilin 1",0.1831,0.7381,0.248,0.0816,0.0816,0.8744,0.3967
"4459",74370,74370,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1",0.1831,0.7381,0.2481,0.0249,0.0249,0.34,0.7389
"4460",115488896,115488896,"","Gm52328","predicted gene, 52328",0.1832,0.7381,0.2482,0.3969,0.3969,0.7239,0.4811
"4461",234967,234967,"ENSMUSG00000043885","Slc36a4","solute carrier family 36 (proton/amino acid symporter), member 4",0.1834,0.739,0.2482,-0.0592,-0.0592,-1.0489,0.3121
"4462",72948,72948,"ENSMUSG00000021573","Tppp","tubulin polymerization promoting protein",0.184,0.739,0.2488,0.1028,0.1028,1.6514,0.121
"4463",76938,76938,"ENSMUSG00000037197","Rbm17","RNA binding motif protein 17",0.1839,0.739,0.2487,-0.1676,-0.1676,-1.4103,0.1804
"4464",108167764,108167764,"","Gm46186","predicted gene, 46186",0.1839,0.739,0.2488,-1.5367,-1.5367,-1.6047,0.131
"4465",338371,338371,"ENSMUSG00000039850","Endov","endonuclease V",0.1836,0.739,0.2484,-0.1273,-0.1273,-1.215,0.2446
"4466",319520,319520,"ENSMUSG00000031530","Dusp4","dual specificity phosphatase 4",0.184,0.739,0.2489,-0.2732,-0.2732,-1.9585,0.0705
"4467",100042237,100042237,"","Gm3740","predicted gene 3740",0.184,0.739,0.249,-0.2321,-0.2321,-0.6281,0.5401
"4468",224674,224674,"ENSMUSG00000024036","Slc37a1","solute carrier family 37 (glycerol-3-phosphate transporter), member 1",0.1839,0.739,0.2485,-0.2064,-0.2064,-0.8043,0.4347
"4469",233115,233115,"ENSMUSG00000043671","Dpy19l3","dpy-19 like C-mannosyltransferase 3",0.1839,0.739,0.2486,0.1195,0.1195,1.1081,0.2866
"4470",223775,223775,"ENSMUSG00000035828","Pim3","proviral integration site 3",0.184,0.739,0.2489,-0.0679,-0.0679,-0.6745,0.511
"4471",71949,71949,"ENSMUSG00000023021","Cers5","ceramide synthase 5",0.1839,0.739,0.2487,0.1599,0.1599,2.0388,0.0609
"4472",243272,243272,"ENSMUSG00000038095","Sbno1","strawberry notch 1",0.1836,0.739,0.2483,-0.0096,-0.0096,-0.2008,0.8437
"4473",414069,414069,"ENSMUSG00000078786","Actmap","actin maturation protease",0.1839,0.739,0.2485,0.0343,0.0343,0.142,0.8891
"4474",21881,21881,"ENSMUSG00000021957","Tkt","transketolase",0.1836,0.739,0.2484,-0.0839,-0.0839,-1.1677,0.2625
"4475",103742,103742,"ENSMUSG00000002580","Mien1","migration and invasion enhancer 1",0.1835,0.739,0.2483,0.2009,0.2009,1.9345,0.0736
"4476",78802,78802,"ENSMUSG00000075271","Ift70a1","intraflagellar transport 70A1",0.1842,0.7395,0.2491,-0.0191,-0.0191,-0.1439,0.8876
"4477",105244317,105244317,"","Gm39951","predicted gene, 39951",0.1843,0.7395,0.2492,-0.0859,-0.0859,-0.1417,0.8894
"4478",228790,228790,"ENSMUSG00000042548","Asxl1","ASXL transcriptional regulator 1",0.1842,0.7395,0.249,0.0913,0.0913,1.307,0.2124
"4479",218865,218865,"ENSMUSG00000015970","Chdh","choline dehydrogenase",0.1844,0.7396,0.2493,-0.6521,-0.6521,-3.0577,0.0086
"4480",21415,21415,"ENSMUSG00000055799","Tcf7l1","transcription factor 7 like 1 (T cell specific, HMG box)",0.1844,0.7396,0.2493,-0.0694,-0.0694,-0.1949,0.8483
"4481",73287,73287,"ENSMUSG00000019945","Cabcoco1","ciliary associated calcium binding coiled-coil 1",0.1843,0.7396,0.2492,0.2336,0.2336,0.8285,0.4214
"4482",224105,224105,"ENSMUSG00000022781","Pak2","p21 (RAC1) activated kinase 2",0.1845,0.7397,0.2494,0.0298,0.0298,0.4258,0.6767
"4483",56448,56448,"ENSMUSG00000061740","Cyp2d22","cytochrome P450, family 2, subfamily d, polypeptide 22",0.1845,0.7397,0.2494,-0.4765,-0.4765,-3.4398,0.004
"4484",234094,234094,"ENSMUSG00000071176","Arhgef10","Rho guanine nucleotide exchange factor 10",0.1846,0.7399,0.2495,0.0697,0.0697,0.5598,0.5845
"4485",15356,15356,"ENSMUSG00000028672","Hmgcl","3-hydroxy-3-methylglutaryl-Coenzyme A lyase",0.1849,0.7405,0.2497,-0.0211,-0.0211,-0.2308,0.8208
"4486",102634128,102634128,"ENSMUSG00000109160","4930598N05Rik","RIKEN cDNA 4930598N05 gene",0.1848,0.7405,0.2495,-0.9441,-0.9441,-1.4011,0.1831
"4487",75425,75425,"ENSMUSG00000027650","Tti1","TELO2 interacting protein 1",0.1848,0.7405,0.2496,0.021,0.021,0.211,0.8359
"4488",216974,216974,"ENSMUSG00000044122","Proca1","protein interacting with cyclin A1",0.1849,0.7406,0.2497,0.2823,0.2823,1.1091,0.2862
"4489",11840,11840,"ENSMUSG00000048076","Arf1","ADP-ribosylation factor 1",0.185,0.7406,0.2498,-0.0647,-0.0647,-1.1563,0.267
"4490",17172,17172,"ENSMUSG00000020052","Ascl1","achaete-scute family bHLH transcription factor 1",0.1853,0.7415,0.2498,0.5433,0.5433,1.8663,0.0832
"4491",245877,245877,"ENSMUSG00000028849","Map7d1","MAP7 domain containing 1",0.1858,0.7418,0.2502,0.0814,0.0814,1.1711,0.2612
"4492",66816,66816,"ENSMUSG00000020137","Thap2","THAP domain containing, apoptosis associated protein 2",0.1863,0.7418,0.2509,-0.0465,-0.0465,-0.4862,0.6344
"4493",67242,67242,"ENSMUSG00000055760","Gemin6","gem nuclear organelle associated protein 6",0.1864,0.7418,0.2512,-0.2867,-0.2867,-1.8236,0.0897
"4494",270160,270160,"ENSMUSG00000055069","Rab39","RAB39, member RAS oncogene family",0.1861,0.7418,0.2507,-0.0143,-0.0143,-0.0621,0.9513
"4495",20807,20807,"ENSMUSG00000015605","Srf","serum response factor",0.1865,0.7418,0.2513,0.0117,0.0117,0.2093,0.8373
"4496",118446,118446,"ENSMUSG00000056966","Gjc3","gap junction protein, gamma 3",0.186,0.7418,0.2505,0.18,0.18,1.1081,0.2866
"4497",101513,101513,"ENSMUSG00000025147","Mob2","MOB kinase activator 2",0.1864,0.7418,0.2511,0.0922,0.0922,0.962,0.3525
"4498",14809,14809,"ENSMUSG00000003378","Grik5","glutamate receptor, ionotropic, kainate 5 (gamma 2)",0.1859,0.7418,0.2504,0.0644,0.0644,0.3887,0.7034
"4499",320844,320844,"ENSMUSG00000032593","Amigo3","adhesion molecule with Ig like domain 3",0.1867,0.7418,0.2516,-0.1184,-0.1184,-0.3507,0.7311
"4500",67041,67041,"ENSMUSG00000022186","Oxct1","3-oxoacid CoA transferase 1",0.1858,0.7418,0.2503,0.1745,0.1745,2.4963,0.0257
"4501",19896,19896,"ENSMUSG00000037805","Rpl10a","ribosomal protein L10A",0.1862,0.7418,0.2508,1.454e-05,1.454e-05,2e-04,0.9998
"4502",68487,68487,"ENSMUSG00000057137","Tmem140","transmembrane protein 140",0.1858,0.7418,0.2503,0.1979,0.1979,0.4827,0.6368
"4503",14628,14628,"ENSMUSG00000038280","Ostm1","osteopetrosis associated transmembrane protein 1",0.1868,0.7418,0.2518,-0.0572,-0.0572,-0.8216,0.4252
"4504",67136,67136,"ENSMUSG00000005505","Kbtbd4","kelch repeat and BTB (POZ) domain containing 4",0.1865,0.7418,0.2512,-0.0635,-0.0635,-0.8062,0.4337
"4505",69170,69170,"ENSMUSG00000101970","Chaserr","CHD2 adjacent suppressive regulatory RNA",0.1857,0.7418,0.25,0.0859,0.0859,0.5364,0.6002
"4506",20499,20499,"ENSMUSG00000017756","Slc12a7","solute carrier family 12, member 7",0.1859,0.7418,0.2504,0.4763,0.4763,2.0119,0.064
"4507",59079,59079,"ENSMUSG00000021709","Erbin","Erbb2 interacting protein",0.186,0.7418,0.2506,-0.2173,-0.2173,-2.0825,0.0562
"4508",67770,67770,"ENSMUSG00000028578","Caap1","caspase activity and apoptosis inhibitor 1",0.1868,0.7418,0.2517,-0.2297,-0.2297,-1.4035,0.1824
"4509",229599,229599,"ENSMUSG00000038550","Ciart","circadian associated repressor of transcription",0.1855,0.7418,0.2499,-0.4707,-0.4707,-3.1561,0.007
"4510",17387,17387,"ENSMUSG00000000957","Mmp14","matrix metallopeptidase 14 (membrane-inserted)",0.1861,0.7418,0.2507,0.4097,0.4097,2.4719,0.027
"4511",26968,26968,"ENSMUSG00000037206","Islr","immunoglobulin superfamily containing leucine-rich repeat",0.1856,0.7418,0.25,-0.1145,-0.1145,-0.5366,0.6
"4512",105245905,105245905,"","Gm41285","predicted gene, 41285",0.1865,0.7418,0.2513,0.7159,0.7159,1.7446,0.1031
"4513",56530,56530,"ENSMUSG00000025381","Cnpy2","canopy FGF signaling regulator 2",0.1864,0.7418,0.251,0.0363,0.0363,0.3927,0.7005
"4514",319984,319984,"ENSMUSG00000022208","Jph4","junctophilin 4",0.1868,0.7418,0.2518,0.0894,0.0894,0.6007,0.5577
"4515",234311,234311,"ENSMUSG00000037921","Ddx60","DExD/H box helicase 60",0.1858,0.7418,0.2502,-0.2541,-0.2541,-0.5012,0.6241
"4516",235312,235312,"ENSMUSG00000079592","C1qtnf5","C1q and tumor necrosis factor related protein 5",0.1866,0.7418,0.2514,-0.1802,-0.1802,-0.418,0.6824
"4517",668940,668940,"ENSMUSG00000074652","Myh7b","myosin, heavy chain 7B, cardiac muscle, beta",0.1866,0.7418,0.2515,-0.348,-0.348,-1.3168,0.2092
"4518",67574,67574,"ENSMUSG00000041718","Alg13","asparagine-linked glycosylation 13",0.1859,0.7418,0.2505,0.0332,0.0332,0.261,0.7979
"4519",106633,106633,"ENSMUSG00000024169","Ift140","intraflagellar transport 140",0.1866,0.7418,0.2514,0.0747,0.0747,0.9347,0.3659
"4520",101243624,101243624,"ENSMUSG00000106230","Gm29811","predicted gene, 29811",0.1867,0.7418,0.2517,0.8556,0.8556,1.8809,0.0811
"4521",106557,106557,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B",0.1856,0.7418,0.2499,0.9644,0.9644,1.1676,0.2626
"4522",56350,56350,"ENSMUSG00000025035","Arl3","ADP-ribosylation factor-like 3",0.1858,0.7418,0.2501,-0.1224,-0.1224,-1.7954,0.0943
"4523",66206,66206,"ENSMUSG00000035171","1110059E24Rik","RIKEN cDNA 1110059E24 gene",0.1867,0.7418,0.2515,-0.1661,-0.1661,-1.8361,0.0878
"4524",71742,71742,"ENSMUSG00000032308","Ulk3","unc-51-like kinase 3",0.1861,0.7418,0.2508,-0.2216,-0.2216,-1.2865,0.2193
"4525",19326,19326,"ENSMUSG00000077450","Rab11b","RAB11B, member RAS oncogene family",0.1864,0.7418,0.2509,0.0866,0.0866,1.4143,0.1792
"4526",54367,54367,"ENSMUSG00000029290","Zfp326","zinc finger protein 326",0.1864,0.7418,0.251,-0.0596,-0.0596,-0.5799,0.5712
"4527",194126,194126,"ENSMUSG00000045934","Mtmr11","myotubularin related protein 11",0.1869,0.7419,0.2519,0.2438,0.2438,1.4536,0.1682
"4528",94216,94216,"ENSMUSG00000031273","Col4a6","collagen, type IV, alpha 6",0.1869,0.7419,0.2519,0.4874,0.4874,1.8513,0.0855
"4529",100042807,100042807,"ENSMUSG00000043424","Eif3j2","eukaryotic translation initiation factor 3, subunit J2",0.1869,0.7419,0.252,0.5392,0.5392,1.4606,0.1663
"4530",66922,66922,"ENSMUSG00000055723","Rras2","related RAS viral (r-ras) oncogene 2",0.1882,0.7422,0.2535,-0.0051,-0.0051,-0.0431,0.9663
"4531",217827,217827,"ENSMUSG00000021179","Nrde2","nrde-2 necessary for RNA interference, domain containing",0.1881,0.7422,0.2531,-0.0956,-0.0956,-0.6399,0.5326
"4532",15357,15357,"ENSMUSG00000021670","Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase",0.1873,0.7422,0.2523,0.1211,0.1211,1.3726,0.1916
"4533",20612,20612,"ENSMUSG00000027322","Siglec1","sialic acid binding Ig-like lectin 1, sialoadhesin",0.1873,0.7422,0.2523,-0.1124,-0.1124,-0.2284,0.8226
"4534",102640192,102640192,"ENSMUSG00000086604","Gm15510","predicted gene 15510",0.1883,0.7422,0.2536,0.1271,0.1271,0.491,0.6311
"4535",70998,70998,"ENSMUSG00000025626","Phf6","PHD finger protein 6",0.1874,0.7422,0.2524,-0.1234,-0.1234,-2.0059,0.0647
"4536",16158,16158,"ENSMUSG00000078735","Il11ra2","interleukin 11 receptor subunit alpha 2",0.1882,0.7422,0.2532,1.1093,1.1093,1.269,0.2253
"4537",268807,268807,"ENSMUSG00000022357","Klhl38","kelch-like 38",0.1877,0.7422,0.2527,-0.65,-0.65,-1.7455,0.1029
"4538",57783,57783,"ENSMUSG00000020400","Tnip1","TNFAIP3 interacting protein 1",0.1878,0.7422,0.2528,-0.0012,-0.0012,-0.0138,0.9892
"4539",115487992,115487992,"","Gm51987","predicted gene, 51987",0.188,0.7422,0.2531,-0.391,-0.391,-0.6287,0.5397
"4540",102636055,102636055,"","Gm38486","predicted gene, 38486",0.1878,0.7422,0.2529,-0.6929,-0.6929,-1.8731,0.0822
"4541",625018,625018,"ENSMUSG00000015451","C4a","complement C4A (Rodgers blood group)",0.1883,0.7422,0.2535,0.2689,0.2689,0.5421,0.5963
"4542",226144,226144,"ENSMUSG00000025198","Erlin1","ER lipid raft associated 1",0.1872,0.7422,0.252,-0.0125,-0.0125,-0.105,0.9178
"4543",66704,66704,"ENSMUSG00000033760","Rbm4b","RNA binding motif protein 4B",0.1874,0.7422,0.2525,-0.0085,-0.0085,-0.0774,0.9394
"4544",115490363,115490363,"ENSMUSG00000107455","Gm43868","predicted gene, 43868",0.1882,0.7422,0.2534,-0.088,-0.088,-0.1102,0.9138
"4545",105242418,105242418,"","Gm38690","predicted gene, 38690",0.1875,0.7422,0.2525,0.6126,0.6126,0.9104,0.3781
"4546",59288,59288,"ENSMUSG00000030868","Dctn5","dynactin 5",0.1876,0.7422,0.2526,0.0292,0.0292,0.4546,0.6564
"4547",73991,73991,"ENSMUSG00000021066","Atl1","atlastin GTPase 1",0.1882,0.7422,0.2534,0.0015,0.0015,0.029,0.9772
"4548",14239,14239,"ENSMUSG00000074676","Foxs1","forkhead box S1",0.1882,0.7422,0.2533,-0.2795,-0.2795,-0.2774,0.7856
"4549",69639,69639,"ENSMUSG00000027752","Exosc8","exosome component 8",0.1883,0.7422,0.2537,-0.2749,-0.2749,-1.8489,0.0858
"4550",66108,66108,"ENSMUSG00000000399","Ndufa9","NADH:ubiquinone oxidoreductase subunit A9",0.1873,0.7422,0.2521,-0.0547,-0.0547,-0.7837,0.4464
"4551",115487474,115487474,"","Gm51815","predicted gene, 51815",0.188,0.7422,0.253,0.3209,0.3209,1.0487,0.3122
"4552",232560,232560,"ENSMUSG00000030309","Caprin2","caprin family member 2",0.1873,0.7422,0.2521,0.2085,0.2085,1.1899,0.254
"4553",230766,230766,"ENSMUSG00000050493","Fam167b","family with sequence similarity 167, member B",0.1883,0.7422,0.2538,-0.1073,-0.1073,-0.1907,0.8515
"4554",13115,13115,"ENSMUSG00000006724","Cyp27b1","cytochrome P450, family 27, subfamily b, polypeptide 1",0.188,0.7422,0.253,-0.0259,-0.0259,-0.0495,0.9612
"4555",71567,71567,"ENSMUSG00000058298","Mcm9","minichromosome maintenance 9 homologous recombination repair factor",0.1879,0.7422,0.2529,0.159,0.159,0.9063,0.3802
"4556",236690,236690,"ENSMUSG00000051228","Nyx","nyctalopin",0.1876,0.7422,0.2526,-0.4654,-0.4654,-1.6863,0.114
"4557",56335,56335,"ENSMUSG00000022160","Mettl3","methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit",0.1873,0.7422,0.2522,0.0016,0.0016,0.0175,0.9863
"4558",435366,435366,"ENSMUSG00000074863","Platr25","pluripotency associated transcript 25",0.1882,0.7422,0.2533,-0.1899,-0.1899,-1.6474,0.1219
"4559",74142,74142,"ENSMUSG00000041168","Lonp1","lon peptidase 1, mitochondrial",0.1874,0.7422,0.2524,0.0474,0.0474,0.7529,0.464
"4560",65255,65255,"ENSMUSG00000042607","Asb4","ankyrin repeat and SOCS box-containing 4",0.1883,0.7422,0.2536,1.1384,1.1384,2.4173,0.0299
"4561",208836,208836,"ENSMUSG00000039187","Fanci","Fanconi anemia, complementation group I",0.1878,0.7422,0.2528,0.4565,0.4565,0.9577,0.3546
"4562",75398,75398,"ENSMUSG00000015672","Mrpl32","mitochondrial ribosomal protein L32",0.1885,0.7422,0.2538,-0.0759,-0.0759,-0.5866,0.5668
"4563",76293,76293,"ENSMUSG00000042436","Mfap4","microfibrillar-associated protein 4",0.1885,0.7422,0.2539,0.4124,0.4124,1.2673,0.2258
"4564",67528,67528,"ENSMUSG00000031767","Nudt7","nudix hydrolase 7",0.1885,0.7422,0.254,0.0681,0.0681,0.2916,0.7749
"4565",67622,67622,"ENSMUSG00000020814","Mxra7","matrix-remodelling associated 7",0.1885,0.7422,0.2539,-0.1833,-0.1833,-1.4315,0.1743
"4566",104110,104110,"ENSMUSG00000022220","Adcy4","adenylate cyclase 4",0.1886,0.7424,0.254,0.1029,0.1029,0.3983,0.6964
"4567",228775,228775,"ENSMUSG00000032715","Trib3","tribbles pseudokinase 3",0.1886,0.7424,0.2541,-0.3426,-0.3426,-0.6503,0.5261
"4568",77644,77644,"ENSMUSG00000006423","Steep1","STING1 ER exit protein 1",0.1887,0.7424,0.2541,-0.04,-0.04,-0.5761,0.5737
"4569",229782,229782,"ENSMUSG00000027957","Slc35a3","solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3",0.1887,0.7424,0.2542,-0.0652,-0.0652,-0.7725,0.4528
"4570",20289,20289,"ENSMUSG00000034161","Scx","scleraxis scleraxis bHLH transcription factor",0.189,0.7433,0.2543,-0.3946,-0.3946,-0.7316,0.4765
"4571",102639929,102639929,"","Gm36127","predicted gene, 36127",0.1891,0.7435,0.2543,0.4873,0.4873,0.9934,0.3375
"4572",319604,319604,"ENSMUSG00000029461","Fam168a","family with sequence similarity 168, member A",0.1892,0.7435,0.2545,0.0526,0.0526,0.6058,0.5544
"4573",26559,26559,"ENSMUSG00000053414","Hunk","hormonally upregulated Neu-associated kinase",0.1892,0.7435,0.2544,-0.1736,-0.1736,-1.4475,0.1699
"4574",100313943,100313943,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26",0.1892,0.7435,0.2544,0.5884,0.5884,0.8223,0.4247
"4575",230126,230126,"ENSMUSG00000044813","Shb","src homology 2 domain-containing transforming protein B",0.1893,0.7436,0.2545,0.0954,0.0954,0.6615,0.5191
"4576",319150,319150,"ENSMUSG00000069267","H3c2","H3 clustered histone 2",0.1902,0.744,0.2555,0.3548,0.3548,1.0787,0.2991
"4577",18475,18475,"ENSMUSG00000003131","Pafah1b2","platelet-activating factor acetylhydrolase, isoform 1b, subunit 2",0.1903,0.744,0.2556,-0.0345,-0.0345,-0.7369,0.4734
"4578",11991,11991,"ENSMUSG00000000568","Hnrnpd","heterogeneous nuclear ribonucleoprotein D",0.1898,0.744,0.2547,-0.0979,-0.0979,-1.3489,0.1989
"4579",20842,20842,"ENSMUSG00000037286","Stag1","STAG1 cohesin complex component",0.1902,0.744,0.2555,-0.1418,-0.1418,-2.2358,0.0423
"4580",76559,76559,"ENSMUSG00000041341","Atg2b","autophagy related 2B",0.19,0.744,0.2551,-0.036,-0.036,-0.6193,0.5457
"4581",11668,11668,"ENSMUSG00000053279","Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1",0.1903,0.744,0.2558,0.0196,0.0196,0.1745,0.864
"4582",545725,545725,"ENSMUSG00000040429","Mterf1a","mitochondrial transcription termination factor 1a",0.1898,0.744,0.2549,-0.2903,-0.2903,-1.1265,0.279
"4583",102631739,102631739,"ENSMUSG00000107318","Gm30003","predicted gene, 30003",0.1902,0.744,0.2553,-0.4372,-0.4372,-1.0875,0.2953
"4584",56447,56447,"ENSMUSG00000060992","Copz1","coatomer protein complex, subunit zeta 1",0.1897,0.744,0.2546,0.1215,0.1215,1.7609,0.1002
"4585",105246304,105246304,"","Gm41608","predicted gene, 41608",0.1899,0.744,0.2551,0.0085,0.0085,0.0412,0.9678
"4586",115487151,115487151,"","Gm51666","predicted gene, 51666",0.1902,0.744,0.2554,-0.2912,-0.2912,-1.012,0.3288
"4587",71865,71865,"ENSMUSG00000047648","Fbxo30","F-box protein 30",0.1902,0.744,0.2554,0.0781,0.0781,0.7642,0.4575
"4588",102633163,102633163,"","Gm31060","predicted gene, 31060",0.1901,0.744,0.2552,1.0715,1.0715,1.6695,0.1173
"4589",17314,17314,"ENSMUSG00000054612","Mgmt","O-6-methylguanine-DNA methyltransferase",0.1904,0.744,0.2559,-0.9536,-0.9536,-1.9266,0.0747
"4590",75901,75901,"ENSMUSG00000021962","Dcp1a","decapping mRNA 1A",0.1899,0.744,0.255,-0.0035,-0.0035,-0.0361,0.9717
"4591",224624,224624,"ENSMUSG00000025730","Rab40c","Rab40C, member RAS oncogene family",0.1902,0.744,0.2556,0.0467,0.0467,0.3559,0.7272
"4592",233805,233805,"ENSMUSG00000048787","Dcun1d3","defective in cullin neddylation 1 domain containing 3",0.1898,0.744,0.2549,0.0313,0.0313,0.31,0.7612
"4593",229731,229731,"ENSMUSG00000040322","Slc25a24","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24",0.1903,0.744,0.2557,-0.0771,-0.0771,-0.3691,0.7176
"4594",107701,107701,"ENSMUSG00000068856","Sf3b4","splicing factor 3b, subunit 4",0.1898,0.744,0.2548,0.0181,0.0181,0.1884,0.8533
"4595",19210,19210,"ENSMUSG00000021518","Ptdss1","phosphatidylserine synthase 1",0.1904,0.744,0.2558,0.1448,0.1448,2.3499,0.0341
"4596",100039332,100039332,"","Gm2164","predicted gene 2164",0.1897,0.744,0.2546,-0.2731,-0.2731,-2.1282,0.0517
"4597",227933,227933,"ENSMUSG00000036641","Ccdc148","coiled-coil domain containing 148",0.1901,0.744,0.2553,-0.0616,-0.0616,-0.8298,0.4206
"4598",16520,16520,"ENSMUSG00000044216","Kcnj4","potassium inwardly-rectifying channel, subfamily J, member 4",0.1899,0.744,0.255,-0.0075,-0.0075,-0.0859,0.9328
"4599",211612,211612,"ENSMUSG00000041552","Ptchd1","patched domain containing 1",0.1898,0.744,0.2548,0.0173,0.0173,0.1405,0.8903
"4600",243961,243961,"ENSMUSG00000038738","Shank1","SH3 and multiple ankyrin repeat domains 1",0.1905,0.7441,0.2559,0.1151,0.1151,0.3641,0.7213
"4601",52430,52430,"ENSMUSG00000028601","Echdc2","enoyl Coenzyme A hydratase domain containing 2",0.1905,0.7441,0.256,-0.2616,-0.2616,-1.2037,0.2488
"4602",104859,104859,"ENSMUSG00000021275","Tecpr2","tectonin beta-propeller repeat containing 2",0.1905,0.7441,0.256,-0.0041,-0.0041,-0.0715,0.944
"4603",56526,56526,"ENSMUSG00000050379","Septin6","septin 6",0.1906,0.7442,0.2561,0.0043,0.0043,0.05,0.9608
"4604",217716,217716,"ENSMUSG00000021245","Mlh3","mutL homolog 3",0.1907,0.7443,0.2561,-0.1222,-0.1222,-1.8453,0.0864
"4605",319171,319171,"ENSMUSG00000094777","H2ac24","H2A clustered histone 24",0.1907,0.7444,0.2563,-0.1246,-0.1246,-0.4798,0.6388
"4606",240174,240174,"ENSMUSG00000024251","Thada","thyroid adenoma associated",0.1907,0.7444,0.2562,-0.0865,-0.0865,-0.8547,0.4072
"4607",80707,80707,"ENSMUSG00000004637","Wwox","WW domain-containing oxidoreductase",0.1908,0.7444,0.2564,-0.1568,-0.1568,-1.3285,0.2054
"4608",74682,74682,"ENSMUSG00000066643","Wdr35","WD repeat domain 35",0.1908,0.7444,0.2563,0.0443,0.0443,0.6842,0.5051
"4609",72482,72482,"ENSMUSG00000033701","Acbd6","acyl-Coenzyme A binding domain containing 6",0.1909,0.7445,0.2564,-0.1242,-0.1242,-1.4828,0.1604
"4610",72097,72097,"ENSMUSG00000026090","Cracdl","capping protein inhibiting regulator of actin like",0.191,0.7445,0.2565,-0.226,-0.226,-2.2663,0.0399
"4611",66381,66381,"ENSMUSG00000098134","Rnf113a2","ring finger protein 113A2",0.1911,0.7447,0.2566,-0.0617,-0.0617,-0.4258,0.6767
"4612",67533,67533,"ENSMUSG00000016487","Ppfibp1","PTPRF interacting protein, binding protein 1 (liprin beta 1)",0.1911,0.7447,0.2566,0.2182,0.2182,2.2677,0.0398
"4613",192192,192192,"ENSMUSG00000089832","Shkbp1","Sh3kbp1 binding protein 1",0.1911,0.7447,0.2565,-0.2117,-0.2117,-0.9686,0.3492
